"Date","WL"
"2000-10-03",74.688
"2000-10-04",74.681
"2000-10-05",74.676
"2000-10-06",74.682
"2000-10-07",74.696
"2000-10-08",74.684
"2000-10-09",74.66
"2000-10-10",74.66
"2000-10-11",74.67
"2000-10-12",74.639
"2000-10-13",74.627
"2000-10-14",74.618
"2000-10-15",74.615
"2000-10-16",74.601
"2000-10-17",74.587
"2000-10-18",74.6
"2000-10-19",74.608
"2000-10-20",74.582
"2000-10-21",74.584
"2000-10-22",74.56
"2000-10-23",74.543
"2000-10-24",74.551
"2000-10-25",74.55
"2000-10-26",74.54
"2000-10-27",74.542
"2000-10-28",74.558
"2000-10-29",74.529
"2000-10-30",74.51
"2000-10-31",74.501
"2000-11-01",74.492
"2000-11-02",74.483
"2000-11-03",74.478
"2000-11-04",74.495
"2000-11-05",74.5
"2000-11-06",74.476
"2000-11-07",74.458
"2000-11-08",74.456
"2000-11-09",74.427
"2000-11-10",74.475
"2000-11-11",74.503
"2000-11-12",74.466
"2000-11-13",74.433
"2000-11-14",74.467
"2000-11-15",74.505
"2000-11-16",74.437
"2000-11-17",74.495
"2000-11-18",74.471
"2000-11-19",74.446
"2000-11-20",74.439
"2000-11-21",74.502
"2000-11-22",74.479
"2000-11-23",74.45
"2000-11-24",74.415
"2000-11-25",74.393
"2000-11-26",74.414
"2000-11-27",74.46
"2000-11-28",74.461
"2000-11-29",74.457
"2000-11-30",74.477
"2000-12-01",74.472
"2000-12-02",74.462
"2000-12-03",74.449
"2000-12-04",74.436
"2000-12-05",74.496
"2000-12-06",74.452
"2000-12-07",74.46
"2000-12-08",74.426
"2000-12-09",74.426
"2000-12-10",74.408
"2000-12-11",74.41
"2000-12-12",74.504
"2000-12-13",74.419
"2000-12-14",74.434
"2000-12-15",74.429
"2000-12-16",74.401
"2000-12-17",74.496
"2000-12-18",74.536
"2000-12-19",74.472
"2000-12-20",74.515
"2000-12-21",74.469
"2000-12-22",74.527
"2000-12-23",74.507
"2000-12-24",74.516
"2000-12-25",74.538
"2000-12-26",74.532
"2000-12-27",74.52
"2000-12-28",74.513
"2000-12-29",74.488
"2000-12-30",74.502
"2000-12-31",74.544
"2001-01-01",74.515
"2001-01-02",74.52
"2001-01-03",74.506
"2001-01-04",74.516
"2001-01-05",74.472
"2001-01-06",74.518
"2001-01-07",74.494
"2001-01-08",74.508
"2001-01-09",74.54
"2001-01-10",74.503
"2001-01-11",74.524
"2001-01-12",74.487
"2001-01-13",74.487
"2001-01-14",74.478
"2001-01-15",74.478
"2001-01-16",74.515
"2001-01-17",74.498
"2001-01-18",74.48
"2001-01-19",74.498
"2001-01-20",74.493
"2001-01-21",74.506
"2001-01-22",74.492
"2001-01-23",74.472
"2001-01-24",74.483
"2001-01-25",74.497
"2001-01-26",74.469
"2001-01-27",74.495
"2001-01-28",74.498
"2001-01-29",74.464
"2001-01-30",74.462
"2001-01-31",74.486
"2001-02-01",74.49
"2001-02-02",74.518
"2001-02-03",74.507
"2001-02-04",74.463
"2001-02-05",74.483
"2001-02-06",74.507
"2001-02-07",74.509
"2001-02-08",74.474
"2001-02-09",74.483
"2001-02-10",74.653
"2001-02-11",74.558
"2001-02-12",74.527
"2001-02-13",74.548
"2001-02-14",74.559
"2001-02-15",74.577
"2001-02-16",74.573
"2001-02-17",74.641
"2001-02-18",74.599
"2001-02-19",74.561
"2001-02-20",74.573
"2001-02-21",74.623
"2001-02-22",74.556
"2001-02-23",74.608
"2001-02-24",74.546
"2001-02-25",74.553
"2001-02-26",74.637
"2001-02-27",74.611
"2001-02-28",74.612
"2001-03-01",74.605
"2001-03-02",74.595
"2001-03-03",74.598
"2001-03-04",74.571
"2001-03-05",74.6
"2001-03-06",74.64
"2001-03-07",74.615
"2001-03-08",74.603
"2001-03-09",74.624
"2001-03-10",74.629
"2001-03-11",74.638
"2001-03-12",74.596
"2001-03-13",74.614
"2001-03-14",74.663
"2001-03-15",74.628
"2001-03-16",74.625
"2001-03-17",74.628
"2001-03-18",74.65
"2001-03-19",74.636
"2001-03-20",74.628
"2001-03-21",74.629
"2001-03-22",74.68
"2001-03-23",74.683
"2001-03-24",74.709
"2001-03-25",74.701
"2001-03-26",74.693
"2001-03-27",74.713
"2001-03-28",74.685
"2001-03-29",74.672
"2001-03-30",74.701
"2001-03-31",74.708
"2001-04-01",74.705
"2001-04-02",74.712
"2001-04-03",74.712
"2001-04-04",74.718
"2001-04-05",74.716
"2001-04-06",74.73
"2001-04-07",74.724
"2001-04-08",74.732
"2001-04-09",74.767
"2001-04-10",74.79
"2001-04-11",74.779
"2001-04-12",74.781
"2001-04-13",74.837
"2001-04-14",74.837
"2001-04-15",74.847
"2001-04-16",74.858
"2001-04-17",74.88
"2001-04-18",74.89
"2001-04-19",74.876
"2001-04-20",74.869
"2001-04-21",74.873
"2001-04-22",74.893
"2001-04-23",74.888
"2001-04-24",74.921
"2001-04-25",74.911
"2001-04-26",74.907
"2001-04-27",74.922
"2001-04-28",74.926
"2001-04-29",74.917
"2001-04-30",74.913
"2001-05-01",74.914
"2001-05-02",74.913
"2001-05-03",74.912
"2001-05-04",74.913
"2001-05-05",74.916
"2001-05-06",74.899
"2001-05-07",74.878
"2001-05-08",74.89
"2001-05-09",74.898
"2001-05-10",74.892
"2001-05-11",74.892
"2001-05-12",74.912
"2001-05-13",74.911
"2001-05-14",74.908
"2001-05-15",74.905
"2001-05-16",74.89
"2001-05-17",74.88
"2001-05-18",74.887
"2001-05-19",74.895
"2001-05-20",74.887
"2001-05-21",74.866
"2001-05-22",74.891
"2001-05-23",74.92
"2001-05-24",74.916
"2001-05-25",74.906
"2001-05-26",74.918
"2001-05-27",74.931
"2001-05-28",74.944
"2001-05-29",74.965
"2001-05-30",74.981
"2001-05-31",74.965
"2001-06-01",74.937
"2001-06-02",74.96
"2001-06-03",74.968
"2001-06-04",74.981
"2001-06-05",74.975
"2001-06-06",74.977
"2001-06-07",74.981
"2001-06-08",74.982
"2001-06-09",74.98
"2001-06-10",74.973
"2001-06-11",74.985
"2001-06-12",74.986
"2001-06-13",74.99
"2001-06-14",74.981
"2001-06-15",74.975
"2001-06-16",74.985
"2001-06-17",74.995
"2001-06-18",74.991
"2001-06-19",74.983
"2001-06-20",74.984
"2001-06-21",74.979
"2001-06-22",74.987
"2001-06-23",75.002
"2001-06-24",75.003
"2001-06-25",75.001
"2001-06-26",74.995
"2001-06-27",75.001
"2001-06-28",75.001
"2001-06-29",74.995
"2001-06-30",75
"2001-07-01",75.042
"2001-07-02",75.041
"2001-07-03",75.005
"2001-07-04",75.006
"2001-07-05",75.017
"2001-07-06",75.012
"2001-07-07",74.995
"2001-07-08",74.997
"2001-07-09",74.997
"2001-07-10",74.995
"2001-07-11",75.013
"2001-07-12",75.013
"2001-07-13",75.005
"2001-07-14",74.997
"2001-07-15",74.984
"2001-07-16",74.975
"2001-07-17",74.976
"2001-07-18",74.965
"2001-07-19",74.949
"2001-07-20",74.938
"2001-07-21",74.93
"2001-07-22",74.931
"2001-07-23",74.925
"2001-07-24",74.933
"2001-07-25",74.938
"2001-07-26",74.925
"2001-07-27",74.901
"2001-07-28",74.887
"2001-07-29",74.876
"2001-07-30",74.872
"2001-07-31",74.874
"2001-08-01",74.858
"2001-08-02",74.855
"2001-08-03",74.862
"2001-08-04",74.861
"2001-08-05",74.868
"2001-08-06",74.86
"2001-08-07",74.873
"2001-08-08",74.876
"2001-08-09",74.87
"2001-08-10",74.886
"2001-08-11",74.871
"2001-08-12",74.852
"2001-08-13",74.839
"2001-08-14",74.816
"2001-08-15",74.799
"2001-08-16",74.788
"2001-08-17",74.814
"2001-08-18",74.821
"2001-08-19",74.806
"2001-08-20",74.805
"2001-08-21",74.81
"2001-08-22",74.796
"2001-08-23",74.786
"2001-08-24",74.762
"2001-08-25",74.734
"2001-08-26",74.741
"2001-08-27",74.743
"2001-08-28",74.746
"2001-08-29",74.735
"2001-08-30",74.722
"2001-08-31",74.742
"2001-09-01",74.739
"2001-09-02",74.728
"2001-09-03",74.715
"2001-09-04",74.727
"2001-09-05",74.706
"2001-09-06",74.698
"2001-09-07",74.671
"2001-09-08",74.662
"2001-09-09",74.648
"2001-09-10",74.663
"2001-09-11",74.674
"2001-09-12",74.657
"2001-09-13",74.662
"2001-09-14",74.633
"2001-09-15",74.61
"2001-09-16",74.602
"2001-09-17",74.585
"2001-09-18",74.571
"2001-09-19",74.536
"2001-09-20",74.529
"2001-09-21",74.548
"2001-09-22",74.56
"2001-09-23",74.544
"2001-09-24",74.549
"2001-09-25",74.588
"2001-09-26",74.565
"2001-09-27",74.576
"2001-09-28",74.595
"2001-09-29",74.578
"2001-09-30",74.556
"2001-10-01",74.561
"2001-10-02",74.552
"2001-10-03",74.536
"2001-10-04",74.546
"2001-10-05",74.562
"2001-10-06",74.629
"2001-10-07",74.638
"2001-10-08",74.574
"2001-10-09",74.531
"2001-10-10",74.518
"2001-10-11",74.515
"2001-10-12",74.512
"2001-10-13",74.501
"2001-10-14",74.473
"2001-10-15",74.522
"2001-10-16",74.49
"2001-10-17",74.618
"2001-10-18",74.532
"2001-10-19",74.511
"2001-10-20",74.513
"2001-10-21",74.508
"2001-10-22",74.502
"2001-10-23",74.47
"2001-10-24",74.483
"2001-10-25",74.53
"2001-10-26",74.548
"2001-10-27",74.554
"2001-10-28",74.507
"2001-10-29",74.503
"2001-10-30",74.501
"2001-10-31",74.462
"2001-11-01",74.463
"2001-11-02",74.476
"2001-11-03",74.502
"2001-11-04",74.502
"2001-11-05",74.523
"2001-11-06",74.502
"2001-11-07",74.496
"2001-11-08",74.486
"2001-11-09",74.511
"2001-11-10",74.487
"2001-11-11",74.501
"2001-11-12",74.487
"2001-11-13",74.459
"2001-11-14",74.46
"2001-11-15",74.456
"2001-11-16",74.474
"2001-11-17",74.451
"2001-11-18",74.448
"2001-11-19",74.452
"2001-11-20",74.492
"2001-11-21",74.458
"2001-11-22",74.452
"2001-11-23",74.432
"2001-11-24",74.41
"2001-11-25",74.436
"2001-11-26",74.472
"2001-11-27",74.451
"2001-11-28",74.46
"2001-11-29",74.46
"2001-11-30",74.478
"2001-12-01",74.502
"2001-12-02",74.501
"2001-12-03",74.488
"2001-12-04",74.485
"2001-12-05",74.485
"2001-12-06",74.506
"2001-12-07",74.518
"2001-12-08",74.491
"2001-12-09",74.502
"2001-12-10",74.484
"2001-12-11",74.495
"2001-12-12",74.468
"2001-12-13",74.488
"2001-12-14",74.506
"2001-12-15",74.524
"2001-12-16",74.492
"2001-12-17",74.492
"2001-12-18",74.547
"2001-12-19",74.521
"2001-12-20",74.596
"2001-12-21",74.566
"2001-12-22",74.523
"2001-12-23",74.516
"2001-12-24",74.55
"2001-12-25",74.544
"2001-12-26",74.536
"2001-12-27",74.547
"2001-12-28",74.556
"2001-12-29",74.582
"2001-12-30",74.612
"2001-12-31",74.588
"2002-01-01",74.569
"2002-01-02",74.567
"2002-01-03",74.563
"2002-01-04",74.558
"2002-01-05",74.545
"2002-01-06",74.533
"2002-01-07",74.556
"2002-01-08",74.544
"2002-01-09",74.527
"2002-01-10",74.549
"2002-01-11",74.574
"2002-01-12",74.54
"2002-01-13",74.603
"2002-01-14",74.53
"2002-01-15",74.573
"2002-01-16",74.57
"2002-01-17",74.588
"2002-01-18",74.6
"2002-01-19",74.555
"2002-01-20",74.565
"2002-01-21",74.573
"2002-01-22",74.578
"2002-01-23",74.549
"2002-01-24",74.577
"2002-01-25",74.585
"2002-01-26",74.576
"2002-01-27",74.562
"2002-01-28",74.567
"2002-01-29",74.579
"2002-01-30",74.576
"2002-01-31",74.547
"2002-02-01",74.662
"2002-02-02",74.618
"2002-02-03",74.611
"2002-02-04",74.647
"2002-02-05",74.671
"2002-02-06",74.644
"2002-02-07",74.645
"2002-02-08",74.654
"2002-02-09",74.63
"2002-02-10",74.635
"2002-02-11",74.679
"2002-02-12",74.683
"2002-02-13",74.702
"2002-02-14",74.667
"2002-02-15",74.66
"2002-02-16",74.674
"2002-02-17",74.72
"2002-02-18",74.683
"2002-02-19",74.681
"2002-02-20",74.666
"2002-02-21",74.699
"2002-02-22",74.73
"2002-02-23",74.717
"2002-02-24",74.703
"2002-02-25",74.703
"2002-02-26",74.716
"2002-02-27",74.741
"2002-02-28",74.754
"2002-03-01",74.737
"2002-03-02",74.693
"2002-03-03",74.778
"2002-03-04",74.797
"2002-03-05",74.772
"2002-03-06",74.759
"2002-03-07",74.764
"2002-03-08",74.743
"2002-03-09",74.752
"2002-03-10",74.895
"2002-03-11",74.795
"2002-03-12",74.766
"2002-03-13",74.772
"2002-03-14",74.777
"2002-03-15",74.768
"2002-03-16",74.786
"2002-03-17",74.754
"2002-03-18",74.762
"2002-03-19",74.777
"2002-03-20",74.772
"2002-03-21",74.827
"2002-03-22",74.841
"2002-03-23",74.829
"2002-03-24",74.802
"2002-03-25",74.788
"2002-03-26",74.778
"2002-03-27",74.825
"2002-03-28",74.809
"2002-03-29",74.786
"2002-03-30",74.811
"2002-03-31",74.812
"2002-04-01",74.846
"2002-04-02",74.832
"2002-04-03",74.895
"2002-04-04",74.903
"2002-04-05",74.89
"2002-04-06",74.897
"2002-04-07",74.883
"2002-04-08",74.877
"2002-04-09",74.909
"2002-04-10",74.916
"2002-04-11",74.896
"2002-04-12",74.903
"2002-04-13",74.944
"2002-04-14",74.954
"2002-04-15",74.977
"2002-04-16",74.986
"2002-04-17",74.996
"2002-04-18",75.009
"2002-04-19",75.024
"2002-04-20",75.038
"2002-04-21",75.035
"2002-04-22",75.039
"2002-04-23",75.045
"2002-04-24",75.029
"2002-04-25",75.037
"2002-04-26",75.067
"2002-04-27",75.044
"2002-04-28",75.047
"2002-04-29",75.09
"2002-04-30",75.083
"2002-05-01",75.089
"2002-05-02",75.103
"2002-05-03",75.143
"2002-05-04",75.111
"2002-05-05",75.105
"2002-05-06",75.106
"2002-05-07",75.121
"2002-05-08",75.117
"2002-05-09",75.094
"2002-05-10",75.146
"2002-05-11",75.138
"2002-05-12",75.136
"2002-05-13",75.174
"2002-05-14",75.242
"2002-05-15",75.24
"2002-05-16",75.23
"2002-05-17",75.264
"2002-05-18",75.279
"2002-05-19",75.28
"2002-05-20",75.282
"2002-05-21",75.288
"2002-05-22",75.278
"2002-05-23",75.272
"2002-05-24",75.293
"2002-05-25",75.28
"2002-05-26",75.288
"2002-05-27",75.284
"2002-05-28",75.283
"2002-05-29",75.275
"2002-05-30",75.292
"2002-05-31",75.311
"2002-06-01",75.316
"2002-06-02",75.335
"2002-06-03",75.319
"2002-06-04",75.311
"2002-06-05",75.318
"2002-06-06",75.327
"2002-06-07",75.31
"2002-06-08",75.299
"2002-06-09",75.299
"2002-06-10",75.292
"2002-06-11",75.291
"2002-06-12",75.307
"2002-06-13",75.298
"2002-06-14",75.288
"2002-06-15",75.307
"2002-06-16",75.332
"2002-06-17",75.342
"2002-06-18",75.338
"2002-06-19",75.342
"2002-06-20",75.339
"2002-06-21",75.334
"2002-06-22",75.335
"2002-06-23",75.332
"2002-06-24",75.325
"2002-06-25",75.313
"2002-06-26",75.314
"2002-06-27",75.325
"2002-06-28",75.335
"2002-06-29",75.326
"2002-06-30",75.318
"2002-07-01",75.308
"2002-07-02",75.304
"2002-07-03",75.305
"2002-07-04",75.314
"2002-07-05",75.316
"2002-07-06",75.306
"2002-07-07",75.291
"2002-07-08",75.265
"2002-07-09",75.264
"2002-07-10",75.243
"2002-07-11",75.226
"2002-07-12",75.218
"2002-07-13",75.203
"2002-07-14",75.19
"2002-07-15",75.19
"2002-07-16",75.176
"2002-07-17",75.177
"2002-07-18",75.165
"2002-07-19",75.15
"2002-07-20",75.13
"2002-07-21",75.111
"2002-07-22",75.121
"2002-07-23",75.142
"2002-07-24",75.104
"2002-07-25",75.079
"2002-07-26",75.06
"2002-07-27",75.079
"2002-07-28",75.076
"2002-07-29",75.074
"2002-07-30",75.094
"2002-07-31",75.09
"2002-08-01",75.082
"2002-08-02",75.075
"2002-08-03",75.069
"2002-08-04",75.045
"2002-08-05",75.057
"2002-08-06",75.036
"2002-08-07",75.02
"2002-08-08",74.992
"2002-08-09",74.965
"2002-08-10",74.944
"2002-08-11",74.927
"2002-08-12",74.919
"2002-08-13",74.91
"2002-08-14",74.902
"2002-08-15",74.899
"2002-08-16",74.91
"2002-08-17",74.907
"2002-08-18",74.917
"2002-08-19",74.903
"2002-08-20",74.894
"2002-08-21",74.871
"2002-08-22",74.859
"2002-08-23",74.819
"2002-08-24",74.804
"2002-08-25",74.801
"2002-08-26",74.795
"2002-08-27",74.778
"2002-08-28",74.746
"2002-08-29",74.735
"2002-08-30",74.731
"2002-08-31",74.717
"2002-09-01",74.693
"2002-09-02",74.692
"2002-09-03",74.692
"2002-09-04",74.724
"2002-09-05",74.711
"2002-09-06",74.696
"2002-09-07",74.683
"2002-09-08",74.672
"2002-09-09",74.665
"2002-09-10",74.664
"2002-09-11",74.715
"2002-09-12",74.664
"2002-09-13",74.651
"2002-09-14",74.629
"2002-09-15",74.654
"2002-09-16",74.642
"2002-09-17",74.632
"2002-09-18",74.609
"2002-09-19",74.591
"2002-09-20",74.589
"2002-09-21",74.584
"2002-09-22",74.596
"2002-09-23",74.603
"2002-09-24",74.587
"2002-09-25",74.576
"2002-09-26",74.552
"2002-09-27",74.577
"2002-09-28",74.583
"2002-09-29",74.552
"2002-09-30",74.554
"2002-10-01",74.554
"2002-10-02",74.561
"2002-10-03",74.551
"2002-10-04",74.525
"2002-10-05",74.6
"2002-10-06",74.533
"2002-10-07",74.584
"2002-10-08",74.547
"2002-10-09",74.519
"2002-10-10",74.515
"2002-10-11",74.487
"2002-10-12",74.463
"2002-10-13",74.49
"2002-10-14",74.487
"2002-10-15",74.441
"2002-10-16",74.451
"2002-10-17",74.481
"2002-10-18",74.467
"2002-10-19",74.483
"2002-10-20",74.493
"2002-10-21",74.468
"2002-10-22",74.448
"2002-10-23",74.457
"2002-10-24",74.45
"2002-10-25",74.413
"2002-10-26",74.44
"2002-10-27",74.463
"2002-10-28",74.436
"2002-10-29",74.403
"2002-10-30",74.395
"2002-10-31",74.396
"2002-11-01",74.437
"2002-11-02",74.405
"2002-11-03",74.385
"2002-11-04",74.397
"2002-11-05",74.36
"2002-11-06",74.399
"2002-11-07",74.385
"2002-11-08",74.352
"2002-11-09",74.343
"2002-11-10",74.327
"2002-11-11",74.367
"2002-11-12",74.368
"2002-11-13",74.365
"2002-11-14",74.347
"2002-11-15",74.363
"2002-11-16",74.328
"2002-11-17",74.354
"2002-11-18",74.397
"2002-11-19",74.324
"2002-11-20",74.332
"2002-11-21",74.32
"2002-11-22",74.369
"2002-11-23",74.403
"2002-11-24",74.379
"2002-11-25",74.351
"2002-11-26",74.351
"2002-11-27",74.352
"2002-11-28",74.359
"2002-11-29",74.332
"2002-11-30",74.364
"2002-12-01",74.382
"2002-12-02",74.367
"2002-12-03",74.363
"2002-12-04",74.343
"2002-12-05",74.323
"2002-12-06",74.35
"2002-12-07",74.324
"2002-12-08",74.364
"2002-12-09",74.301
"2002-12-10",74.298
"2002-12-11",74.292
"2002-12-12",74.308
"2002-12-13",74.284
"2002-12-14",74.324
"2002-12-15",74.311
"2002-12-16",74.333
"2002-12-17",74.299
"2002-12-18",74.274
"2002-12-19",74.261
"2002-12-20",74.301
"2002-12-21",74.338
"2002-12-22",74.338
"2002-12-23",74.361
"2002-12-24",74.323
"2002-12-25",74.32
"2002-12-26",74.354
"2002-12-27",74.332
"2002-12-28",74.327
"2002-12-29",74.333
"2002-12-30",74.284
"2002-12-31",74.316
"2003-01-01",74.326
"2003-01-02",74.304
"2003-01-03",74.288
"2003-01-04",74.334
"2003-01-05",74.321
"2003-01-06",74.341
"2003-01-07",74.335
"2003-01-08",74.35
"2003-01-09",74.352
"2003-01-10",74.376
"2003-01-11",74.428
"2003-01-12",74.401
"2003-01-13",74.409
"2003-01-14",74.363
"2003-01-15",74.393
"2003-01-16",74.366
"2003-01-17",74.367
"2003-01-18",74.333
"2003-01-19",74.345
"2003-01-20",74.398
"2003-01-21",74.344
"2003-01-22",74.37
"2003-01-23",74.34
"2003-01-24",74.333
"2003-01-25",74.328
"2003-01-26",74.325
"2003-01-27",74.306
"2003-01-28",74.29
"2003-01-29",74.306
"2003-01-30",74.288
"2003-01-31",74.278
"2003-02-01",74.29
"2003-02-02",74.315
"2003-02-03",74.278
"2003-02-04",74.351
"2003-02-05",74.378
"2003-02-06",74.308
"2003-02-07",74.322
"2003-02-08",74.328
"2003-02-09",74.311
"2003-02-10",74.311
"2003-02-11",74.294
"2003-02-12",74.348
"2003-02-13",74.328
"2003-02-14",74.308
"2003-02-15",74.278
"2003-02-16",74.257
"2003-02-17",74.247
"2003-02-18",74.259
"2003-02-19",74.266
"2003-02-20",74.267
"2003-02-21",74.257
"2003-02-22",74.246
"2003-02-23",74.34
"2003-02-24",74.297
"2003-02-25",74.293
"2003-02-26",74.278
"2003-02-27",74.278
"2003-02-28",74.283
"2003-03-01",74.276
"2003-03-02",74.316
"2003-03-03",74.3
"2003-03-04",74.27
"2003-03-05",74.296
"2003-03-06",74.289
"2003-03-07",74.27
"2003-03-08",74.285
"2003-03-09",74.347
"2003-03-10",74.345
"2003-03-11",74.285
"2003-03-12",74.296
"2003-03-13",74.287
"2003-03-14",74.276
"2003-03-15",74.284
"2003-03-16",74.283
"2003-03-17",74.285
"2003-03-18",74.299
"2003-03-19",74.277
"2003-03-20",74.285
"2003-03-21",74.339
"2003-03-22",74.36
"2003-03-23",74.383
"2003-03-24",74.391
"2003-03-25",74.409
"2003-03-26",74.447
"2003-03-27",74.453
"2003-03-28",74.445
"2003-03-29",74.502
"2003-03-30",74.533
"2003-03-31",74.554
"2003-04-01",74.54
"2003-04-02",74.57
"2003-04-03",74.569
"2003-04-04",74.604
"2003-04-05",74.657
"2003-04-06",74.672
"2003-04-07",74.634
"2003-04-08",74.667
"2003-04-09",74.683
"2003-04-10",74.684
"2003-04-11",74.696
"2003-04-12",74.715
"2003-04-13",74.716
"2003-04-14",74.715
"2003-04-15",74.726
"2003-04-16",74.75
"2003-04-17",74.716
"2003-04-18",74.718
"2003-04-19",74.737
"2003-04-20",74.736
"2003-04-21",74.745
"2003-04-22",74.779
"2003-04-23",74.818
"2003-04-24",74.807
"2003-04-25",74.794
"2003-04-26",74.8
"2003-04-27",74.801
"2003-04-28",74.798
"2003-04-29",74.811
"2003-04-30",74.806
"2003-05-01",74.81
"2003-05-02",74.838
"2003-05-03",74.845
"2003-05-04",74.834
"2003-05-05",74.815
"2003-05-06",74.856
"2003-05-07",74.866
"2003-05-08",74.87
"2003-05-09",74.87
"2003-05-10",74.866
"2003-05-11",74.863
"2003-05-12",74.902
"2003-05-13",74.937
"2003-05-14",74.93
"2003-05-15",74.922
"2003-05-16",74.935
"2003-05-17",74.951
"2003-05-18",74.962
"2003-05-19",74.961
"2003-05-20",74.968
"2003-05-21",74.998
"2003-05-22",74.993
"2003-05-23",74.981
"2003-05-24",75.008
"2003-05-25",75.029
"2003-05-26",75.037
"2003-05-27",75.042
"2003-05-28",75.051
"2003-05-29",75.058
"2003-05-30",75.066
"2003-05-31",75.081
"2003-06-01",75.096
"2003-06-02",75.091
"2003-06-03",75.088
"2003-06-04",75.09
"2003-06-05",75.107
"2003-06-06",75.111
"2003-06-07",75.107
"2003-06-08",75.106
"2003-06-09",75.119
"2003-06-10",75.112
"2003-06-11",75.116
"2003-06-12",75.122
"2003-06-13",75.126
"2003-06-14",75.142
"2003-06-15",75.145
"2003-06-16",75.141
"2003-06-17",75.13
"2003-06-18",75.131
"2003-06-19",75.138
"2003-06-20",75.139
"2003-06-21",75.132
"2003-06-22",75.131
"2003-06-23",75.134
"2003-06-24",75.124
"2003-06-25",75.121
"2003-06-26",75.109
"2003-06-27",75.114
"2003-06-28",75.103
"2003-06-29",75.097
"2003-06-30",75.106
"2003-07-01",75.093
"2003-07-02",75.085
"2003-07-03",75.075
"2003-07-04",75.07
"2003-07-05",75.071
"2003-07-06",75.07
"2003-07-07",75.064
"2003-07-08",75.066
"2003-07-09",75.067
"2003-07-10",75.037
"2003-07-11",75.045
"2003-07-12",75.069
"2003-07-13",75.063
"2003-07-14",75.057
"2003-07-15",75.038
"2003-07-16",75.076
"2003-07-17",75.065
"2003-07-18",75.065
"2003-07-19",75.059
"2003-07-20",75.039
"2003-07-21",75.036
"2003-07-22",75.044
"2003-07-23",75.04
"2003-07-24",75.045
"2003-07-25",75.04
"2003-07-26",75.028
"2003-07-27",75.052
"2003-07-28",75.057
"2003-07-29",75.05
"2003-07-30",75.033
"2003-07-31",75.018
"2003-08-01",75.01
"2003-08-02",75.002
"2003-08-03",75.005
"2003-08-04",75.003
"2003-08-05",75.007
"2003-08-06",75.009
"2003-08-07",75.008
"2003-08-08",75.009
"2003-08-09",75.007
"2003-08-10",75.019
"2003-08-11",75.022
"2003-08-12",75.031
"2003-08-13",75.023
"2003-08-14",75.036
"2003-08-15",75.035
"2003-08-16",75.04
"2003-08-17",75.019
"2003-08-18",75.007
"2003-08-19",74.986
"2003-08-20",74.975
"2003-08-21",74.969
"2003-08-22",75.006
"2003-08-23",75.006
"2003-08-24",74.968
"2003-08-25",74.953
"2003-08-26",74.944
"2003-08-27",74.953
"2003-08-28",74.915
"2003-08-29",74.904
"2003-08-30",74.906
"2003-08-31",74.881
"2003-09-01",74.864
"2003-09-02",74.837
"2003-09-03",74.811
"2003-09-04",74.828
"2003-09-05",74.824
"2003-09-06",74.814
"2003-09-07",74.806
"2003-09-08",74.773
"2003-09-09",74.746
"2003-09-10",74.742
"2003-09-11",74.737
"2003-09-12",74.72
"2003-09-13",74.705
"2003-09-14",74.697
"2003-09-15",74.712
"2003-09-16",74.725
"2003-09-17",74.714
"2003-09-18",74.706
"2003-09-19",74.663
"2003-09-20",74.698
"2003-09-21",74.683
"2003-09-22",74.642
"2003-09-23",74.702
"2003-09-24",74.678
"2003-09-25",74.693
"2003-09-26",74.674
"2003-09-27",74.668
"2003-09-28",74.692
"2003-09-29",74.715
"2003-09-30",74.705
"2003-10-01",74.698
"2003-10-02",74.729
"2003-10-03",74.673
"2003-10-04",74.684
"2003-10-05",74.708
"2003-10-06",74.682
"2003-10-07",74.667
"2003-10-08",74.652
"2003-10-09",74.648
"2003-10-10",74.643
"2003-10-11",74.629
"2003-10-12",74.624
"2003-10-13",74.624
"2003-10-14",74.584
"2003-10-15",74.741
"2003-10-16",74.67
"2003-10-17",74.645
"2003-10-18",74.633
"2003-10-19",74.629
"2003-10-20",74.606
"2003-10-21",74.62
"2003-10-22",74.631
"2003-10-23",74.632
"2003-10-24",74.607
"2003-10-25",74.576
"2003-10-26",74.596
"2003-10-27",74.613
"2003-10-28",74.594
"2003-10-29",74.614
"2003-10-30",74.615
"2003-10-31",74.595
"2003-11-01",74.614
"2003-11-02",74.614
"2003-11-03",74.624
"2003-11-04",74.625
"2003-11-05",74.634
"2003-11-06",74.643
"2003-11-07",74.671
"2003-11-08",74.657
"2003-11-09",74.631
"2003-11-10",74.611
"2003-11-11",74.584
"2003-11-12",74.605
"2003-11-13",74.777
"2003-11-14",74.694
"2003-11-15",74.624
"2003-11-16",74.608
"2003-11-17",74.616
"2003-11-18",74.576
"2003-11-19",74.616
"2003-11-20",74.664
"2003-11-21",74.653
"2003-11-22",74.642
"2003-11-23",74.634
"2003-11-24",74.653
"2003-11-25",74.669
"2003-11-26",74.65
"2003-11-27",74.645
"2003-11-28",74.685
"2003-11-29",74.811
"2003-11-30",74.716
"2003-12-01",74.793
"2003-12-02",74.764
"2003-12-03",74.73
"2003-12-04",74.725
"2003-12-05",74.701
"2003-12-06",74.718
"2003-12-07",74.715
"2003-12-08",74.688
"2003-12-09",74.671
"2003-12-10",74.648
"2003-12-11",74.75
"2003-12-12",74.749
